delivery_date,wings,tenders,fries_reg,fries_large,veggies,dips,drinks,flavours,year,month,day_of_week,is_monday,is_saturday,week_of_year,season,total_inventory,wings_ratio,protein_ratio,sides_ratio,beverages_ratio,wings_lag1,wings_lag2,tenders_lag1,tenders_lag2,total_inventory_lag1,total_inventory_lag2,total_inventory_rolling_mean,wings_rolling_std,reconstruction_error,is_anomaly
2023-12-08,5987,735,144,189,142,720,191,932,2023,12,4,0,0,49,winter,9040,0.6622787610619469,0.7435840707964602,0.05254424778761062,0.021128318584070795,5853.0,5393.0,760.0,748.0,8790.0,8283.0,8647.25,274.7451849744913,0.00439956469460207,False
2023-12-09,5694,787,177,211,144,720,226,876,2023,12,5,0,1,49,winter,8835,0.6444821731748727,0.7335597057159027,0.060215053763440864,0.0255800792303339,5987.0,5853.0,735.0,760.0,9040.0,8790.0,8751.25,289.56231338579624,0.015029672584894908,False
2023-12-10,6285,871,164,168,179,720,236,889,2023,12,6,0,0,49,winter,9512,0.660744322960471,0.7523128679562657,0.05372161480235492,0.0248107653490328,5694.0,5987.0,787.0,735.0,8835.0,9040.0,8737.0,255.62390994062753,0.005111959041863883,False
2023-12-11,5527,668,135,154,147,719,237,788,2023,12,0,1,0,50,winter,8375,0.6599402985074627,0.7397014925373134,0.052059701492537316,0.028298507462686567,6285.0,5694.0,871.0,787.0,9512.0,8835.0,9044.25,250.63170190540671,0.003164675047215684,False
2023-12-12,5641,740,130,156,163,654,303,751,2023,12,1,0,0,50,winter,8538,0.6606933708128367,0.747364722417428,0.05258842820332631,0.035488404778636684,5527.0,6285.0,668.0,871.0,8375.0,9512.0,8940.5,333.9145349736476,0.007508822565646677,False
2023-12-13,5379,616,163,148,140,619,235,787,2023,12,2,0,0,50,winter,8087,0.6651415852602943,0.7413132187461358,0.05576851737356251,0.02905898355385186,5641.0,5527.0,740.0,668.0,8538.0,8375.0,8815.0,339.39590942339595,0.002081936817706326,False
2023-12-14,5453,480,137,158,162,720,223,827,2023,12,3,0,0,50,winter,8160,0.6682598039215686,0.7270833333333333,0.056004901960784316,0.02732843137254902,5379.0,5641.0,616.0,740.0,8087.0,8538.0,8628.0,399.3411240197208,0.009131065286155567,False
2023-12-15,5939,839,150,160,166,720,273,970,2023,12,4,0,0,50,winter,9217,0.6443528262992296,0.7353802755777368,0.05164370185526744,0.029619181946403384,5453.0,5379.0,480.0,616.0,8160.0,8087.0,8290.0,111.74375448617882,0.01660751120567753,False
2023-12-16,6063,858,149,185,172,720,276,892,2023,12,5,0,1,50,winter,9315,0.6508856682769726,0.7429951690821256,0.05432098765432099,0.02962962962962963,5939.0,5453.0,839.0,480.0,9217.0,8160.0,8500.5,249.67712483659253,0.010063872941946266,False
2023-12-17,6633,900,150,148,176,720,260,937,2023,12,6,0,0,50,winter,9924,0.6683796856106409,0.7590689238210399,0.047762998790810154,0.026199113260781944,6063.0,5939.0,858.0,839.0,9315.0,9217.0,8694.75,342.8561408715529,0.014791656133490934,False
2023-12-18,5340,664,135,184,147,556,183,803,2023,12,0,1,0,51,winter,8012,0.6665002496255616,0.7493759360958562,0.0581627558662007,0.022840738891662507,6633.0,6063.0,900.0,858.0,9924.0,9315.0,9154.0,484.99209615552934,0.008083321994724457,False
2023-12-19,5105,573,144,170,142,577,239,819,2023,12,1,0,0,51,winter,7769,0.6570987257047239,0.7308533916849015,0.05869481271720942,0.030763289998712834,5340.0,6633.0,664.0,900.0,8012.0,9924.0,9117.0,530.3529485163639,0.006935705504202792,False
2023-12-20,5712,500,134,167,141,720,261,801,2023,12,2,0,0,51,winter,8436,0.6770981507823614,0.7363679468942627,0.052394499762920814,0.030938833570412518,5105.0,5340.0,573.0,664.0,7769.0,8012.0,8755.0,696.8531050372101,0.007283128904684685,False
2023-12-21,6028,761,135,154,107,720,177,806,2023,12,3,0,0,51,winter,8888,0.6782178217821783,0.7638388838883888,0.04455445544554455,0.019914491449144915,5712.0,5105.0,500.0,573.0,8436.0,7769.0,8535.25,671.8712674314932,0.029349513549095877,True
2023-12-22,6379,834,174,181,201,720,213,898,2023,12,4,0,0,51,winter,9600,0.6644791666666666,0.7513541666666667,0.057916666666666665,0.0221875,6028.0,5712.0,761.0,500.0,8888.0,8436.0,8276.25,406.9384679121251,0.017288626765559003,True
2023-12-23,6195,826,146,176,167,720,298,940,2023,12,5,0,1,51,winter,9468,0.6543092522179975,0.7415504858470638,0.05164765525982256,0.031474440219687365,6379.0,6028.0,834.0,761.0,9600.0,8888.0,8673.25,540.9405389381236,0.006850319684418176,False
2023-12-24,6733,762,171,157,150,720,266,960,2023,12,6,0,0,51,winter,9919,0.6787982659542292,0.7556205262627281,0.048190341768323416,0.026817219477769938,6195.0,6379.0,826.0,834.0,9468.0,9600.0,9098.0,283.281367783577,0.013225645041176296,False
2023-12-25,5289,649,134,168,140,583,177,778,2023,12,0,1,0,52,winter,7918,0.6679717100277848,0.7499368527405911,0.05582217731750442,0.022354129830765346,6733.0,6195.0,762.0,826.0,9919.0,9468.0,9468.75,302.31481935227856,0.005513391817762985,False
2023-12-26,5912,689,128,180,139,720,287,800,2023,12,1,0,0,52,winter,8855,0.6676453980801806,0.7454545454545455,0.050479954827780914,0.03241106719367589,5289.0,6733.0,649.0,762.0,7918.0,9919.0,9226.25,615.2701303763528,0.005219613512844718,False
2023-12-27,4976,843,141,152,160,563,283,775,2023,12,2,0,0,52,winter,7893,0.6304320283795768,0.737235525148866,0.05739262637780312,0.03585455466869378,5912.0,5289.0,689.0,649.0,8855.0,7918.0,9040.0,601.2261776292409,0.009873889554733254,False
2023-12-28,5611,599,144,157,151,703,221,768,2023,12,3,0,0,52,winter,8354,0.6716542973425904,0.7433564759396696,0.054105817572420396,0.026454393105099352,4976.0,5912.0,843.0,689.0,7893.0,8855.0,8646.25,775.049460787289,0.006635057474227452,False
2023-12-29,6602,889,150,191,175,720,205,872,2023,12,4,0,0,52,winter,9804,0.6733986128110975,0.7640758873929009,0.05263157894736842,0.02090983272133823,5611.0,4976.0,599.0,843.0,8354.0,7893.0,8255.0,404.11467019481904,0.01076739129712063,False
2023-12-30,6052,635,174,188,169,720,193,918,2023,12,5,0,1,52,winter,9049,0.6688031826721185,0.7389766825063543,0.05868051718421925,0.021328323571665378,6602.0,5611.0,889.0,599.0,9804.0,8354.0,8726.5,675.2764248809525,0.013684338737026866,False
2023-12-31,7000,736,167,172,170,720,292,894,2023,12,6,0,0,52,winter,10151,0.6895872327849473,0.7620924046891931,0.05014284306964831,0.028765638853314943,6052.0,6602.0,635.0,889.0,9049.0,9804.0,8775.0,688.2307631407753,0.015036021251638314,False
2024-01-01,6821,653,143,138,160,720,270,765,2024,1,0,1,0,1,winter,9670,0.7053774560496381,0.7729058945191314,0.04560496380558428,0.027921406411582212,7000.0,6052.0,736.0,635.0,10151.0,9049.0,9339.5,610.0198767253414,0.020913467743058547,True
2024-01-02,5323,650,125,167,137,535,153,700,2024,1,1,0,0,1,winter,7790,0.6833119383825417,0.7667522464698331,0.05507060333761232,0.019640564826700898,6821.0,7000.0,653.0,736.0,9670.0,10151.0,9668.5,411.3971114790844,0.031315891865725434,True
2024-01-03,5716,569,134,152,139,720,226,665,2024,1,2,0,0,1,winter,8321,0.6869366662660737,0.7553178704482635,0.05107559187597645,0.02716019709169571,5323.0,6821.0,650.0,653.0,7790.0,9670.0,9165.0,769.7337201916002,0.009029893140704572,False
2024-01-04,5387,680,150,180,121,623,157,813,2024,1,3,0,0,1,winter,8111,0.6641597830107262,0.7479965478979164,0.05560350141782764,0.019356429540130688,5716.0,5323.0,569.0,650.0,8321.0,7790.0,8983.0,822.2177327204764,0.012775744109886853,False
2024-01-05,6679,772,151,197,178,720,271,862,2024,1,4,0,0,1,winter,9830,0.6794506612410987,0.7579857578840284,0.05350966429298067,0.027568667344862664,5387.0,5716.0,680.0,569.0,8111.0,8321.0,8473.0,694.512478889569,0.005704199453672745,False
2024-01-06,6593,805,147,166,177,720,223,865,2024,1,5,0,1,1,winter,9696,0.6799711221122112,0.7629950495049505,0.05053630363036304,0.02299917491749175,6679.0,5387.0,772.0,680.0,9830.0,8111.0,8513.0,625.9762375681689,0.0032159126876340777,False
2024-01-07,6448,782,143,206,167,720,323,858,2024,1,6,0,0,1,winter,9647,0.6683943194775578,0.7494557893645692,0.05348813102518918,0.03348191147506997,6593.0,6679.0,805.0,772.0,9696.0,9830.0,8989.5,641.3420174394737,0.007231853847533267,False
2024-01-08,5469,562,128,123,150,694,209,756,2024,1,0,1,0,2,winter,8091,0.6759362254356692,0.7453961191447287,0.049561240884933876,0.025831170436287233,6448.0,6593.0,782.0,805.0,9647.0,9696.0,9321.0,600.7774823787373,0.004587679631089226,False
2024-01-09,5767,570,132,163,115,720,153,756,2024,1,1,0,0,2,winter,8376,0.6885148042024832,0.7565663801337154,0.04894937917860554,0.018266475644699142,5469.0,6448.0,562.0,782.0,8091.0,9647.0,9316.0,560.3346470339554,0.008730077263195463,False
2024-01-10,5093,750,116,120,142,531,160,778,2024,1,2,0,0,2,winter,7690,0.6622886866059818,0.7598179453836151,0.04915474642392718,0.02080624187256177,5767.0,5469.0,570.0,562.0,8376.0,8091.0,8952.5,538.3371774888553,0.01353395946609349,False
2024-01-11,4803,577,123,164,158,535,214,675,2024,1,3,0,0,2,winter,7249,0.6625741481583667,0.7421713339771003,0.06138777762449993,0.02952131328459098,5093.0,5767.0,750.0,570.0,7690.0,8376.0,8451.0,573.1988456606202,0.011804062990257307,False
2024-01-12,6462,850,164,181,144,720,330,824,2024,1,4,0,0,2,winter,9675,0.6679069767441861,0.7557622739018088,0.05054263565891473,0.034108527131782945,4803.0,5093.0,577.0,750.0,7249.0,7690.0,7851.5,422.4342157859227,0.014317153455544416,False
2024-01-13,5923,813,144,151,182,720,238,834,2024,1,5,0,1,2,winter,9005,0.6577456968350917,0.7480288728484176,0.0529705719044975,0.026429761243753472,6462.0,4803.0,850.0,577.0,9675.0,7249.0,8247.5,740.3343276295294,0.008285027099606945,False
2024-01-14,7000,746,166,189,154,720,311,925,2024,1,6,0,0,2,winter,10211,0.6855352071295662,0.7585936734893742,0.04984820291842131,0.03045734991675644,5923.0,6462.0,813.0,850.0,9005.0,9675.0,8404.75,760.7213134037112,0.01175008855376711,False
2024-01-15,4843,688,129,131,144,400,201,732,2024,1,0,1,0,3,winter,7268,0.6663456246560264,0.7610071546505228,0.05558613098514034,0.027655476059438636,7000.0,5923.0,746.0,813.0,10211.0,9005.0,9035.0,938.6774383851645,0.016798142481525204,True
2024-01-16,5325,645,118,178,147,720,214,741,2024,1,1,0,0,3,winter,8088,0.6583827893175074,0.7381305637982196,0.05477250247279921,0.02645895153313551,4843.0,7000.0,688.0,746.0,7268.0,10211.0,9039.75,921.0548300725646,0.012047702049769664,False
2024-01-17,6115,610,128,163,123,720,243,804,2024,1,2,0,0,3,winter,8906,0.6866157646530429,0.7551089153379744,0.04648551538288794,0.02728497642039075,5325.0,4843.0,645.0,688.0,8088.0,7268.0,8643.0,929.8087168875118,0.009876514399608015,False
2024-01-18,5812,741,129,134,170,680,163,780,2024,1,3,0,0,3,winter,8609,0.6751074456963643,0.7611801602973632,0.050296201649436635,0.01893367406202811,6115.0,5325.0,610.0,645.0,8906.0,8088.0,8618.25,944.9826717988012,0.009075912787390292,False
2024-01-19,6894,761,161,137,154,720,284,820,2024,1,4,0,0,3,winter,9931,0.6941899103816332,0.7708186486758635,0.04551404692377404,0.028597321518477496,5812.0,6115.0,741.0,610.0,8609.0,8906.0,8217.75,558.4462821077788,0.010236534680451947,False
2024-01-20,5878,783,162,170,169,720,244,836,2024,1,5,0,1,3,winter,8962,0.6558803838428922,0.7432492747154653,0.055902700290113815,0.02722606561035483,6894.0,5812.0,761.0,741.0,9931.0,8609.0,8883.5,657.7996148777635,0.004230998480735822,False
2024-01-21,6523,790,160,178,145,720,253,857,2024,1,6,0,0,3,winter,9626,0.6776438811552047,0.7597132765426968,0.050176605028049034,0.026282983586120922,5878.0,6894.0,783.0,761.0,8962.0,9931.0,9102.0,496.836240626628,0.0076959963680542365,False
2024-01-22,5397,602,141,124,126,627,285,797,2024,1,0,1,0,4,winter,8099,0.6663785652549697,0.7407087294727744,0.04827756513149772,0.035189529571552046,6523.0,5878.0,790.0,783.0,9626.0,8962.0,9282.0,521.7377214654894,0.010333043254283636,False
2024-01-23,4926,745,146,129,105,501,265,816,2024,1,1,0,0,4,winter,7633,0.6453556923883139,0.7429582077819992,0.049783833355168346,0.03471767326084108,5397.0,6523.0,602.0,790.0,8099.0,9626.0,9154.5,666.2186828161861,0.03274400270572426,True
2024-01-24,5195,773,103,143,134,656,272,793,2024,1,2,0,0,4,winter,8069,0.6438220349485686,0.7396207708514067,0.04709381583839385,0.03370925765274507,4926.0,5397.0,745.0,602.0,7633.0,8099.0,8580.0,682.7527614981386,0.01270225880262636,False
2024-01-25,5027,710,136,120,111,598,213,715,2024,1,3,0,0,4,winter,7630,0.6588466579292267,0.7519003931847968,0.048099606815203144,0.027916120576671036,5195.0,4926.0,773.0,745.0,8069.0,7633.0,8356.75,702.1915099648154,0.01339732281956772,False
2024-01-26,6252,773,149,145,187,720,240,864,2024,1,4,0,0,4,winter,9330,0.670096463022508,0.7529474812433011,0.05155412647374062,0.02572347266881029,5027.0,5195.0,710.0,773.0,7630.0,8069.0,7857.75,206.2221698395547,0.005839009482712719,False
2024-01-27,6451,668,153,149,160,720,208,932,2024,1,5,0,1,4,winter,9441,0.683296260989302,0.7540514775977121,0.048935494121385446,0.022031564452918123,6252.0,5027.0,773.0,710.0,9330.0,7630.0,8165.5,611.4828970080309,0.0030333967390372926,False
2024-01-28,6346,762,125,162,167,720,167,881,2024,1,6,0,0,4,winter,9330,0.6801714898177921,0.7618435155412647,0.048660235798499464,0.017899249732047158,6451.0,6252.0,668.0,773.0,9441.0,9330.0,8617.5,724.0517361809635,0.006047017409022134,False
2024-01-29,5628,740,122,110,126,651,249,665,2024,1,0,1,0,5,winter,8291,0.6788083463997105,0.7680617537088409,0.04317935110360632,0.030032565432396574,6346.0,6451.0,762.0,668.0,9330.0,9441.0,8932.75,666.309737784664,0.009962599099775803,False
2024-01-30,5343,750,130,166,117,535,277,764,2024,1,1,0,0,5,winter,8082,0.6610987379361544,0.7538975501113586,0.051101212571145756,0.03427369463004207,5628.0,6346.0,740.0,762.0,8291.0,9330.0,9098.0,369.8750915286595,0.006573023092924417,False
2024-01-31,5536,572,131,129,157,720,239,738,2024,1,2,0,0,5,winter,8222,0.6733154950133787,0.7428849428362929,0.05071758696180978,0.0290683531987351,5343.0,5628.0,750.0,740.0,8082.0,8291.0,8786.0,541.5083871311083,0.0029876190733467206,False
2024-02-01,4613,532,149,131,135,451,279,753,2024,2,3,0,0,5,winter,7043,0.6549765724833168,0.7305125656680392,0.0589237540820673,0.039613800937100666,5536.0,5343.0,572.0,750.0,8222.0,8082.0,8481.25,438.23233944260005,0.012030348799831902,False
2024-02-02,6183,753,142,162,167,720,338,889,2024,2,4,0,0,5,winter,9354,0.6610006414368185,0.7415009621552278,0.05035279025016036,0.03613427410733376,4613.0,5536.0,532.0,572.0,7043.0,8222.0,7909.5,460.2528290697054,0.012019847798249765,False
2024-02-03,6728,673,156,159,167,720,255,958,2024,2,5,0,1,5,winter,9816,0.6854115729421353,0.7539731051344744,0.049103504482477585,0.02597799511002445,6183.0,4613.0,753.0,532.0,9354.0,7043.0,8175.25,646.2189386474738,0.008164892195571809,False
2024-02-04,6825,830,159,204,141,720,213,854,2024,2,6,0,0,5,winter,9946,0.6862055097526644,0.7696561431731349,0.05067363764327368,0.021415644480193043,6728.0,6183.0,673.0,753.0,9816.0,9354.0,8608.75,909.5123235375469,0.011068708116643832,False
2024-02-05,5696,736,116,141,141,720,254,880,2024,2,0,1,0,6,winter,8684,0.6559189313680331,0.740672501151543,0.04583141409488715,0.029249193919852604,6825.0,6728.0,830.0,673.0,9946.0,9816.0,9039.75,1022.6463627927956,0.01581047051748089,False
2024-02-06,5647,599,114,144,127,720,238,744,2024,2,1,0,0,6,winter,8333,0.6776671066842673,0.74954998199928,0.046201848073922955,0.028561142445697827,5696.0,6825.0,736.0,830.0,8684.0,9946.0,9450.0,524.0413469692387,0.005734093814316541,False
2024-02-07,6195,599,129,162,152,720,237,797,2024,2,2,0,0,6,winter,8991,0.6890223556890224,0.7556445334223112,0.04927149371593816,0.026359693026359692,5647.0,5696.0,599.0,736.0,8333.0,8684.0,9194.75,639.5128354197963,0.003822537578307775,False
2024-02-08,5267,714,141,177,117,554,253,667,2024,2,3,0,0,6,winter,7890,0.667553865652725,0.7580481622306717,0.055133079847908745,0.0320659062103929,6195.0,5647.0,599.0,599.0,8991.0,8333.0,8988.5,548.5534765787811,0.00934047188753031,False
2024-02-09,6497,822,143,165,146,720,233,850,2024,2,4,0,0,6,winter,9576,0.6784670008354219,0.7643065998329156,0.04741019214703425,0.024331662489557225,5267.0,6195.0,714.0,599.0,7890.0,8991.0,8474.5,380.9342681705958,0.0033603489231910652,False
2024-02-10,6067,729,146,206,155,720,230,853,2024,2,5,0,1,6,winter,9106,0.6662640017570832,0.7463211069624424,0.05567757522512629,0.025258071601142105,6497.0,5267.0,822.0,714.0,9576.0,7890.0,8697.5,550.1887554891207,0.0038091710175152628,False
2024-02-11,7000,638,135,176,176,720,231,826,2024,2,6,0,0,6,winter,9902,0.7069278933548778,0.7713593213492224,0.049181983437689356,0.02332862048071097,6067.0,6497.0,729.0,822.0,9106.0,9576.0,8890.75,524.9263440394923,0.01041528273954265,False
2024-02-12,5408,725,125,149,160,678,190,766,2024,2,0,1,0,7,winter,8201,0.6594317766126082,0.7478356298012437,0.05292037556395562,0.023167906352883794,7000.0,6067.0,638.0,729.0,9902.0,9106.0,9118.5,733.9724676943503,0.00473554497109446,False
2024-02-13,5210,679,136,125,142,584,242,789,2024,2,1,0,0,7,winter,7907,0.6589098267358037,0.7447831035791072,0.05096749715442014,0.030605792335904894,5408.0,7000.0,725.0,638.0,8201.0,9902.0,9196.25,674.7261172752497,0.007400172934034334,False
2024-02-14,5667,629,141,134,122,536,217,731,2024,2,2,0,0,7,winter,8177,0.69304145774734,0.769964534670417,0.04855081325669561,0.026537850067261833,5210.0,5408.0,679.0,725.0,7907.0,8201.0,8779.0,807.1032048835724,0.006628013098818246,False
2024-02-15,5639,512,122,158,126,720,198,759,2024,2,3,0,0,7,winter,8234,0.6848433325236823,0.7470245324265241,0.04930774836045664,0.024046635899927133,5667.0,5210.0,629.0,679.0,8177.0,7907.0,8546.75,807.8049991592447,0.004008323019111224,False
2024-02-16,6533,814,151,158,155,720,212,868,2024,2,4,0,0,7,winter,9611,0.6797419623348246,0.7644365830818853,0.04827801477473728,0.02205805847466445,5639.0,5667.0,512.0,629.0,8234.0,8177.0,8129.75,214.73239159474875,0.006967479906305455,False
2024-02-17,6190,740,137,139,168,720,181,887,2024,2,5,0,1,7,winter,9162,0.6756166775813142,0.756385068762279,0.04846103470857891,0.019755511896965727,6533.0,5639.0,814.0,512.0,9611.0,8234.0,8482.25,554.7668429169146,0.008987368563594608,False
2024-02-18,6704,789,144,156,162,720,257,868,2024,2,6,0,0,7,winter,9800,0.6840816326530612,0.7645918367346939,0.047142857142857146,0.026224489795918366,6190.0,6533.0,740.0,814.0,9162.0,9611.0,8796.0,432.50770706042607,0.0025018847014342534,False
2024-02-19,5121,680,136,154,142,665,195,805,2024,2,0,1,0,8,winter,7898,0.6483919979741707,0.7344897442390479,0.054697391744745506,0.024689794884780958,6704.0,6190.0,789.0,740.0,9800.0,9162.0,9201.75,469.7648347843851,0.0056100034523705634,False
2024-02-20,5243,728,145,145,163,629,185,747,2024,2,1,0,0,8,winter,7985,0.6566061365059487,0.747777082028804,0.056731371321227304,0.023168440826549782,5121.0,6704.0,680.0,789.0,7898.0,9800.0,9117.75,710.2511292962985,0.0046067142273050615,False
2024-02-21,5896,715,117,147,143,720,314,768,2024,2,2,0,0,8,winter,8820,0.6684807256235827,0.749546485260771,0.046145124716553285,0.035600907029478455,5243.0,5121.0,728.0,680.0,7985.0,7898.0,8711.25,761.5258804969582,0.00460980431877847,False
2024-02-22,5478,733,126,168,117,644,262,815,2024,2,3,0,0,8,winter,8343,0.6565983459187342,0.744456430540573,0.04926285508809781,0.031403571856646294,5896.0,5243.0,715.0,728.0,8820.0,7985.0,8625.75,726.5897512810564,0.0023008396675029087,False
2024-02-23,6054,685,156,161,157,720,231,805,2024,2,4,0,0,8,winter,8969,0.6749916378637529,0.751365815587022,0.052848701081502955,0.025755379640985617,5478.0,5896.0,733.0,715.0,8343.0,8820.0,8261.5,341.4815758817264,0.0022569599010495013,False
2024-02-24,5870,748,127,167,142,720,340,837,2024,2,5,0,1,8,winter,8951,0.6557926488660485,0.7393587308680595,0.0487096413808513,0.03798458272818679,6054.0,5478.0,685.0,733.0,8969.0,8343.0,8529.25,373.14195243454907,0.011985496650150798,False
2024-02-25,6415,680,146,205,154,720,215,914,2024,2,6,0,0,8,winter,9449,0.6789078209334322,0.7508731082654249,0.053444808974494655,0.022753730553497723,5870.0,6054.0,748.0,685.0,8951.0,8969.0,8770.75,244.89113227446055,0.00649807502850613,False
2024-02-26,4358,619,129,138,152,408,164,833,2024,2,0,1,0,9,winter,6801,0.6407881193942068,0.7318041464490516,0.06160858697250404,0.024114100867519483,6415.0,5870.0,680.0,748.0,9449.0,8951.0,8928.0,389.93706757202153,0.01780219860471803,True
2024-02-27,5002,740,132,141,134,527,228,728,2024,2,1,0,0,9,winter,7632,0.6553983228511531,0.7523584905660378,0.05332809224318658,0.029874213836477988,4358.0,6415.0,619.0,680.0,6801.0,9449.0,8542.5,906.2289537786063,0.010888382784910737,False
2024-02-28,5418,596,115,135,124,628,237,764,2024,2,2,0,0,9,winter,8017,0.6758138954721218,0.7501559186728203,0.04665086690782088,0.02956218036672072,5002.0,4358.0,740.0,619.0,7632.0,6801.0,8208.25,911.9186275832587,0.010097724901689042,False
2024-02-29,6191,495,136,150,151,720,213,766,2024,2,3,0,0,9,winter,8822,0.7017683065064612,0.7578780321922467,0.04953525277714804,0.02414418499206529,5418.0,5002.0,596.0,740.0,8017.0,7632.0,7974.75,862.8064189994575,0.012846048772665396,False
2024-03-01,5490,790,127,186,161,670,244,868,2024,3,4,0,0,9,spring,8536,0.6431583880037488,0.7357075913776945,0.05552952202436739,0.02858481724461106,6191.0,5418.0,495.0,596.0,8822.0,8017.0,7818.0,768.2518575744984,0.017625440000541257,True
2024-03-02,6204,900,164,162,170,720,216,830,2024,3,5,0,1,9,spring,9366,0.6623959000640615,0.7584881486226778,0.05295750587230408,0.023062139654067906,5490.0,6191.0,790.0,495.0,8536.0,8822.0,8251.75,493.2067686748302,0.0122851073987504,False
2024-03-03,5728,804,130,160,169,720,310,825,2024,3,6,0,0,9,spring,8846,0.6475243047705177,0.7384128419624689,0.05188785891928555,0.035044087723264755,6204.0,5490.0,900.0,790.0,9366.0,8536.0,8685.25,430.29786195146346,0.009121695953592896,False
2024-03-04,5823,542,106,149,124,720,217,753,2024,3,0,1,0,10,spring,8434,0.690419729665639,0.7546834242352384,0.0449371591178563,0.025729191368271283,5728.0,6204.0,804.0,900.0,8846.0,9366.0,8892.5,353.43021470534654,0.015935962010498527,False
2024-03-05,4705,680,126,170,137,334,152,754,2024,3,1,0,0,10,spring,7058,0.6666194389345423,0.7629640124681213,0.0613488240294701,0.021535845848682348,5823.0,5728.0,542.0,804.0,8434.0,8846.0,8795.5,296.941492553669,0.00926620797746325,False
2024-03-06,4556,556,136,118,160,356,218,724,2024,3,2,0,0,10,spring,6824,0.6676436107854631,0.7491207502930832,0.06066822977725674,0.03194607268464244,4705.0,5823.0,680.0,542.0,7058.0,8434.0,8426.0,640.5867102378365,0.019660418025606592,True
2024-03-07,5268,650,122,154,116,462,175,772,2024,3,3,0,0,10,spring,7719,0.6824718227749709,0.7666796217126571,0.050783780282420005,0.022671330483223215,4556.0,4705.0,556.0,680.0,6824.0,7058.0,7790.5,664.9907267523866,0.015045760755038058,False
2024-03-08,5749,821,138,183,159,720,268,872,2024,3,4,0,0,10,spring,8910,0.6452300785634119,0.7373737373737373,0.05387205387205387,0.030078563411896745,5268.0,4556.0,650.0,556.0,7719.0,6824.0,7508.75,578.024797622617,0.005281331405997143,False
2024-03-09,5530,750,148,170,155,633,256,846,2024,3,5,0,1,10,spring,8488,0.6515080113100848,0.7398680490103676,0.05572573044297832,0.030160226201696512,5749.0,5268.0,821.0,650.0,8910.0,7719.0,7627.75,547.0115781833757,0.0034559890765736043,False
2024-03-10,5393,731,158,176,154,636,278,790,2024,3,6,0,0,10,spring,8316,0.6485088985088985,0.7364117364117364,0.05868205868205868,0.03342953342953343,5530.0,5749.0,750.0,821.0,8488.0,8910.0,7985.25,518.5584987893529,0.003586453025884611,False
2024-03-11,5279,519,113,141,170,664,248,772,2024,3,0,1,0,11,spring,7906,0.6677207184416899,0.7333670629901341,0.05363015431317986,0.03136858082469011,5393.0,5530.0,731.0,750.0,8316.0,8488.0,8358.25,205.9724900725029,0.012046689497552023,False
2024-03-12,4348,661,123,135,142,320,255,692,2024,3,1,0,0,11,spring,6676,0.6512881965248651,0.7502995805871779,0.05991611743559017,0.038196524865188736,5279.0,5393.0,519.0,731.0,7906.0,8316.0,8405.0,202.14742969756992,0.013411835333606147,False
2024-03-13,5026,588,125,155,124,498,212,737,2024,3,2,0,0,11,spring,7465,0.6732752846617549,0.7520428667113195,0.05411922304085733,0.028399196249162758,4348.0,5279.0,661.0,519.0,6676.0,7906.0,7846.5,536.2427932693679,0.006277613796391856,False
2024-03-14,4835,639,121,150,136,394,284,775,2024,3,3,0,0,11,spring,7334,0.6592582492500682,0.7463866921188983,0.05549495500409054,0.03872375238614671,5026.0,4348.0,588.0,661.0,7465.0,6676.0,7590.75,468.16699299858175,0.007041289556884945,False
2024-03-15,5616,758,137,165,157,662,268,856,2024,3,4,0,0,11,spring,8619,0.6515837104072398,0.7395289476737441,0.05325443786982249,0.031094094442510732,4835.0,5026.0,639.0,588.0,7334.0,7465.0,7345.25,393.83160530020194,0.002317917879102323,False
2024-03-16,5626,708,185,161,132,644,283,921,2024,3,5,0,1,11,spring,8660,0.6496535796766744,0.7314087759815242,0.055196304849884525,0.03267898383371824,5616.0,4835.0,758.0,639.0,8619.0,7334.0,7523.5,524.3423658895659,0.009922310490364936,False
2024-03-17,5511,837,158,169,157,716,288,888,2024,3,6,0,0,11,spring,8724,0.6317056396148556,0.7276478679504814,0.055479138010087116,0.033012379642365884,5626.0,5616.0,708.0,758.0,8660.0,8619.0,8019.5,406.2350510070093,0.0030567437870734205,False
2024-03-18,4763,638,154,155,152,441,231,764,2024,3,0,1,0,12,spring,7298,0.6526445601534667,0.7400657714442312,0.0631679912304741,0.03165250753631132,5511.0,5626.0,837.0,708.0,8724.0,8660.0,8334.25,378.26005163996297,0.0036965998441647243,False
2024-03-19,5314,700,133,138,145,570,208,854,2024,3,1,0,0,12,spring,8062,0.659141652195485,0.7459687422475813,0.05160009923096006,0.02580004961548003,4763.0,5511.0,638.0,837.0,7298.0,8724.0,8325.25,413.9476617480372,0.004752282574209952,False
2024-03-20,4461,717,120,152,176,320,191,759,2024,3,2,0,0,12,spring,6896,0.6468967517401392,0.7508700696055685,0.06496519721577726,0.027697215777262182,5314.0,4763.0,700.0,638.0,8062.0,7298.0,8186.0,382.6717479337447,0.012099065691190082,False
2024-03-21,4703,712,124,162,121,320,211,705,2024,3,3,0,0,12,spring,7058,0.6663360725417965,0.7672145083593086,0.05766506092377444,0.029895154434684046,4461.0,5314.0,717.0,700.0,6896.0,8062.0,7745.0,485.0452728010731,0.009928907163145402,False
